Date,SPY Volume,SPY Price Change,XLV Volume,XLV Price Change,IYK Volume,IYK Price Change,DFF
2010-05-20,530418300,-1.682205202474086,15946600,-1.7777777777777763,176100,-1.6192205829458843,0.2
2010-05-21,500909400,3.0214303457112477,16465100,1.3370830401125895,236100,2.353802825417366,0.2
2010-05-24,269823000,-0.7464043700627888,10310900,0.17433751743375422,233700,-0.4326663061114024,0.21
2010-05-25,396505200,2.57825037980924,16411700,1.6702274936114991,291600,1.5558380029014267,0.21
2010-05-26,349719300,-1.207600445954993,12620400,-1.2161257395369753,167700,-1.2314450393737753,0.2
2010-05-27,300870500,1.4378605836091047,9438500,1.1859086152772929,122400,0.9030124453131181,0.2
2010-05-28,297933500,-1.147863350938756,13301500,-0.4482724137931087,168300,-0.9297371880875432,0.19
2010-06-01,277909400,-0.7568057361662303,11633700,-0.7301842837274056,389100,0.10931499163208579,0.2
2010-06-02,240243700,2.081791227205936,10510200,1.284725739052984,97500,1.489553133514972,0.2
2010-06-03,226618300,0.05422232165887863,8442500,0.5827905382241966,40200,-0.03554371002132851,0.19
2010-06-04,398475600,-1.6480996073280616,11034700,-1.4191727732493142,53400,-1.049386723313666,0.19
2010-06-07,264609100,-1.5951483655358651,9478700,-0.280501402524547,58800,-0.9127491785323185,0.19
2010-06-08,357774300,0.9946035805626635,10571000,0.21089278696335106,65400,1.0305447374042032,0.19
2010-06-09,268023300,-1.109655932667955,8428600,-0.595446605794971,51000,-1.2628522232932933,0.18
2010-06-10,317890600,1.1959957241239074,6967900,0.9424083769633617,48000,1.0640179958875409,0.18
2010-06-11,214128200,1.3772048918161588,7042100,1.1095700416088776,97200,0.7942202022703921,0.18
2010-06-14,207196100,-0.9138572452187124,6416400,-0.13675555555555616,48000,-0.2488906666666632,0.18
2010-06-15,238268700,1.5596672248790973,4921200,1.2265724020442876,15300,0.547599335050389,0.19
2010-06-16,216374000,0.484653571794167,5576900,0.6752160474268784,78900,0.07059477461004302,0.19
2010-06-17,263185800,-0.12468828041225807,5710800,-0.03347840530704372,170700,0.08797818208654588,0.19
2010-06-18,174006600,-0.08942054744843593,6962900,-0.7056485215053827,27000,-0.64764398122954,0.18
2010-06-21,213140700,-1.5116680999380774,7458600,-1.2056295644464328,69600,-1.2898692921364576,0.17
2010-06-22,239355400,-1.6515608418791614,7226400,-1.083650488193342,84300,-1.4638465608465596,0.18
2010-06-23,254639900,-0.37394746783973126,6431100,-0.47895997263086065,114000,0.08944722879153295,0.17
2010-06-24,268523600,-1.1684644186500246,10192000,-0.2762431034614272,215400,-0.7399404840249463,0.16
2010-06-25,238726500,0.12066549323678012,8439200,0.4501419823456366,76200,-1.2126786452359475,0.16
2010-06-28,169218600,-0.46283440213676197,6556200,-0.24113674677447924,38400,0.40241815259590064,0.17
2010-06-29,373649500,-1.707223213749013,15076600,-0.8025122121423601,89700,-1.212572133245859,0.15
2010-06-30,284101700,-0.6735921992608298,9503400,-0.3181336048733256,345900,-0.8537416956426274,0.09
2010-07-01,382924800,-0.3780901526303418,23346200,-0.6749591474245071,557100,0.2620325806868399,0.17
2010-07-02,233385200,-0.8825564845062903,10103400,0.07140664048553035,38700,-0.6881142412582595,0.18
2010-07-06,256935300,-0.7429525351500689,11667300,-0.17717576814938824,42600,-0.5024190360097113,0.18
2010-07-07,253769400,2.8895608326256363,8794500,1.843964473618285,42000,2.2744296574065794,0.18
2010-07-08,210842100,0.1495364485981315,7165200,0.48577029840388464,52200,0.6695602605863127,0.17
2010-07-09,144999900,0.7747615264098189,4261600,0.034462439696757545,31500,0.3054329914738335,0.18
2010-07-12,131283600,0.3996291895841897,5026200,0.03452192041842679,45000,0.6302917341977289,0.17
2010-07-13,213025900,0.46724873170410025,5439300,0.17153001715266464,30000,0.5493620706731442,0.17
2010-07-14,184426800,0.3110456556773586,5958300,0.30917209518474376,56100,0.4425597450876298,0.17
2010-07-15,232337900,0.06386187333399433,4594500,0.3425830646597149,31200,0.4060805299830681,0.19
2010-07-16,282693400,-2.227511310936338,9790100,-1.6123499142367028,24900,-1.6734103698016656,0.19
2010-07-19,186709000,0.22419242715948354,5391900,0.0347222234278604,43200,-0.3209128129628787,0.19
2010-07-20,258162400,2.4652875470306723,8178400,0.877808988764045,40500,2.915601020238966,0.18
2010-07-21,264527000,-1.8066773495352504,14343400,-1.6016678830664297,32700,-1.504018966632686,0.18
2010-07-22,274781300,1.0337853436878444,10500800,-0.35038541168937387,50400,0.4917492096944083,0.18
2010-07-23,222020800,1.0710417625602673,8858800,0.0,32400,1.2101122837640357,0.19
2010-07-26,184445700,0.8679927824230103,10261500,1.0157653595714669,123600,0.6219816969934561,0.19
2010-07-27,204855600,-0.5527280119947965,6225700,-0.10380276816609035,86100,0.15437908434847206,0.19
2010-07-28,163056200,-0.44017067912324825,9662900,-1.1797362942401106,44100,-0.5325631151842322,0.2
2010-07-29,220149100,-1.1029376193401437,10540100,-0.6284916420562715,872400,-1.4270941982961731,0.19
2010-07-30,220070600,1.0076019237446507,7539400,1.3120531449626545,25500,1.1978228781273832,0.18
2010-08-02,188263200,0.6875649734362885,11733200,0.7964058447508912,77400,0.32657614861767764,0.19
2010-08-03,146657300,-0.23115397676509672,10266000,0.6861063464837147,58800,-0.431027615932932,0.19
2010-08-04,158171700,0.391008623398275,9458100,0.9192985727171106,20700,0.4495124248178256,0.19
2010-08-05,140473800,0.5345193763919817,4285100,0.3723730408810697,39600,0.6249947591148561,0.19
2010-08-06,239728300,0.5817084406964131,8894200,1.1920912400513861,25500,1.1680491020894912,0.18
2010-08-09,120800400,0.06199079103773379,4061700,-0.3678896321070181,158700,0.1373171987641595,0.18
2010-08-10,242916300,0.31241453461050134,8692600,0.9465889114266469,66000,0.9001246633243811,0.18
2010-08-11,273406900,-1.2200623367363308,13216600,-1.2224142199519805,194400,-0.8852629905444107,0.17
2010-08-12,239542600,0.9103529789065888,9553700,1.2127442407226507,669900,0.7607961783439459,0.18
2010-08-13,158698500,0.018466155522511615,4340300,0.2756719503790553,35100,-0.42031524378834906,0.19
2010-08-16,147895300,0.6414446406990861,4641300,0.0691358451434518,30300,0.8150230044286672,0.2
2010-08-17,172270300,0.3663284116433961,7183200,0.7898317036458994,47100,0.29636504726125495,0.2
2010-08-18,182922100,0.22822712955790458,4410100,0.03412969399760581,87000,0.5042566510172093,0.19
2010-08-19,265847600,-1.226885174630234,8736200,-1.3036020583190362,27300,-0.9048233231374085,0.19
2010-08-20,209714200,-0.027890480250835865,5606200,-0.2088409328228288,40500,0.19380021141647874,0.2
2010-08-23,163490300,-0.8515346089269351,6570800,-0.17331369150780498,43800,-0.6300367408113896,0.19
2010-08-24,280677800,-0.39641152608998426,12112600,-1.0881010881010837,547800,0.6970563002680967,0.19
2010-08-25,272234800,0.9433111274886561,10713000,1.4255168006242571,151500,0.8576022256492968,0.19
2010-08-26,224439500,-1.1367897193387975,6566000,-1.1534428118335327,324300,-0.8654221276125366,0.19
2010-08-27,272649000,0.9160468497124019,7200700,0.7404759964571221,97500,0.3363898486975923,0.19
2010-08-30,167238600,-1.1915969001389213,5835000,-1.260066503325168,48000,-0.655107956437118,0.19
2010-08-31,273933100,0.3717117874897275,8756200,-0.24849130280440285,66900,0.4471400385058239,0.21
2010-09-01,256828100,1.6209087898179857,10345200,1.3394395016059446,736800,1.0045769825669035,0.19
2010-09-02,156112200,0.6898454682685295,6003300,0.34722570650088874,43500,0.3304278031006696,0.19
2010-09-03,212197300,0.3166256530068236,6604700,0.5862068965517301,29700,0.17178491077872451,0.19
2010-09-07,141973700,-0.6614152216703245,3954000,-0.48043584352902535,171600,-0.05178287705272736,0.2
2010-09-08,149924400,0.5006399007769933,6850700,0.6906112116923772,33000,0.15507064628087427,0.19
2010-09-09,147017900,-0.6538325006030845,6305700,0.340476665288513,64500,-0.5454201372861776,0.18
2010-09-10,127819000,0.32397407332683337,5453100,1.0179878187304932,7800,0.3600154356251537,0.18
2010-09-13,178503500,0.12435512303508674,5947100,-0.3007016371533574,111600,-0.11877821345287946,0.18
2010-09-14,209823600,0.13333511111111168,8386700,0.6724983187626105,38400,0.17032703117015302,0.19
2010-09-15,168608400,0.6766399572649574,4894200,1.1717374900657116,57300,0.8695652618703547,0.21
2010-09-16,199962900,0.28386409250783695,4913900,0.16639268440575236,139500,0.2539309165093475,0.21
2010-09-17,195836900,-0.4865560820368391,6038900,-0.3660499289866896,57600,-0.7895145835386986,0.21
2010-09-20,214555200,1.1782441843969869,5467800,0.897904888593281,21300,0.8774924655749244,0.21
2010-09-21,268389100,-0.27996499702629696,7579700,0.0659228740936078,64800,-0.45045545545545984,0.2
2010-09-22,191322400,-0.33392354128496554,5875600,0.2637652489284598,120000,-0.10059356642825319,0.21
2010-09-23,202354300,0.008891457176486097,8156800,0.09927531764643213,46800,-0.28823499491353466,0.2
2010-09-24,209671800,0.9406593406593347,5571100,0.5575598556903959,51600,0.4034969466377219,0.21
2010-09-27,128761800,-0.5136722922368714,4840600,-0.7501630789302036,84600,-0.1342523935937628,0.19
2010-09-28,209207500,0.21849327422641626,5634600,0.5901639344262286,119100,0.5554671024316991,0.19
2010-09-29,179665800,0.07868858398378285,7966300,0.0,55800,-0.06720887471716214,0.19
2010-09-30,287106700,-0.7996575193483487,8680300,-0.6192959582790133,110100,-0.836396816205979,0.15
2010-10-01,174638700,-0.3304609153919657,8791700,-0.7163757966908477,198900,-0.3858479926598794,0.2
2010-10-04,166153200,-0.5421028099474623,6193600,-0.9189301253341118,303900,0.016870886075951063,0.2
2010-10-05,229634100,1.0801376024354283,6786200,0.49019607843136787,122400,0.48511376664816913,0.2
2010-10-06,148626600,0.008620927649222457,5800000,-0.1629758800521453,236400,-0.08306810079281855,0.19
2010-10-07,164860000,-0.5236060085836883,6052000,-0.19511869918699593,167400,-0.7454033583800387,0.18
2010-10-08,177760100,0.422230062329253,3678600,0.19537936162094877,476700,0.7501199699870054,0.18
2010-10-11,103098300,-0.059971726696605936,2452400,0.13008455284552903,53400,0.09925558312656639,0.18
2010-10-12,182210000,0.6364539598293758,3194600,0.4230426293524245,26400,0.5459910564859111,0.18
2010-10-13,194347200,0.22097058572257575,3323600,0.290416263310745,41700,0.3437502102430838,0.18
2010-10-14,217764300,-0.29708768860177454,5111500,-0.06443620926429933,180300,-0.13008292682926717,0.19
2010-10-15,243705000,-0.49036354827835893,5880600,0.19298809906722006,225000,-0.533031811774641,0.2
2010-10-18,141204800,0.45863853335550736,7161000,0.8015389290946159,27900,0.3249983961649914,0.19
2010-10-19,280604700,-0.39252409945347594,8833000,-1.0900961497243855,43500,0.06554973393739741,0.19
2010-10-20,200051800,0.7952804721176506,5489400,0.7115103492884794,382200,0.6211196570957833,0.19
2010-10-21,221585500,-0.22804475966140408,5983600,-0.15990086344738785,70500,-0.3877847982445459,0.19
2010-10-22,108212400,0.033809484131684504,4671900,-0.28735632183908,46800,0.16199415765467443,0.19
2010-10-25,151145700,-0.3693150945888516,6532600,0.0,917700,-0.5445211228532669,0.19
2010-10-26,158982900,0.524981380609335,4005800,-0.0638397701883085,57000,0.0,0.19
2010-10-27,190024000,0.415640006918653,5489900,-0.2244309001464934,217800,0.12993016290287132,0.19
2010-10-28,168576000,-0.554338998057091,5007000,0.0,39300,0.0,0.19
2010-10-29,144305500,0.17754396497754135,6751200,-0.16015054965248296,57300,0.6331217635247042,0.2
2010-11-01,174074800,-0.45351557907112583,6943700,-0.5424377791959099,127200,-0.43415822479498734,0.2
2010-11-02,158345900,0.04187154650596258,5303500,0.15913112667090923,300000,-0.16061517254192698,0.2
2010-11-03,226702800,0.225599097593574,8271300,-0.2534051314539178,51600,0.03206349052123265,0.2
2010-11-04,215039400,0.8080499736811477,7898400,-0.2522068175348992,87900,0.4125642784057261,0.19
2010-11-05,180654100,0.31061387316049693,10241400,-0.8199243399534623,94800,-0.06317959347937775,0.18
2010-11-08,156107100,0.12261076091583381,7745100,-0.12734479465139023,35700,-0.015808440018960826,0.18
2010-11-09,186621600,-0.9851807523204661,7484100,-0.6992975428893097,55500,-0.9762257912139964,0.17
2010-11-10,221387400,0.42769862760818683,6532400,-0.15984973913523273,165900,0.0795386585990913,0.17
2010-11-11,158017600,0.4873985835423724,5827800,0.7722007722007787,66600,0.8162611513277022,0.17
2010-11-12,239068800,-0.5131625558682313,6763900,-0.6424638818652124,66900,-0.2394301714194843,0.19
2010-11-15,163940800,-0.45613119163822013,4181900,-0.32216493807458774,60300,-0.19141808595600027,0.21
2010-11-16,299566200,-0.9472688326995681,12265400,-0.8132726089785297,39600,-0.7558716507579283,0.21
2010-11-17,172308900,0.008461213166916672,5810200,0.0,17700,0.17811043322895403,0.2
2010-11-18,197723700,0.5026792853327803,5721600,0.8138021098242875,42300,0.36852748547553904,0.2
2010-11-19,156852900,0.3252702197619672,5078100,0.19392048500580608,32100,0.2874433134372994,0.21
2010-11-22,181361000,0.4177458364483944,7405200,0.16150194320097278,23700,0.15931974888130152,0.19
2010-11-23,222309000,-0.26942831361695446,9030600,-0.42359724914964164,8400,-0.048309176410192264,0.2
2010-11-24,140046100,0.8389261956105586,5591000,0.554106910039119,21600,0.03196037756765746,0.2
2010-11-26,76007800,-0.3021156326916512,2863600,-0.3584261857795328,32700,0.35330336769883525,0.2
2010-11-29,223642300,0.5569654008438825,7439200,0.4934177631578984,32400,0.16108569847109683,0.2
2010-11-30,233930700,0.43227240806224043,8214800,0.16545665669942008,48000,0.3732521726751593,0.2
2010-12-01,221037200,0.6738810484329745,8571300,0.7840542050292678,407700,0.5426093114808638,0.2
2010-12-02,191213600,1.1221130640787038,5519300,0.6148867313915899,218700,0.8105530961626278,0.19
2010-12-03,151288900,0.6140494564765798,7769400,0.41989988436369147,121500,0.4901897533206915,0.18
2010-12-06,103050500,0.10601402852517157,5092200,-0.2905132343447414,96300,0.3478387571755792,0.18
2010-12-07,206581000,-0.8955946281169284,6938200,-0.6428832965964878,362400,-0.7344960150023433,0.17
2010-12-08,138019200,0.24393884589513898,5222000,-0.03231017666203489,92400,0.2672877232411397,0.17
2010-12-09,123705100,-0.16939501355654282,3670300,-0.16108569068667794,72900,-0.20283819945137077,0.16
2010-12-10,117571700,0.2738875485249466,5730100,0.805412345186458,30600,-0.04682846813129872,0.16
2010-12-13,133812700,-0.39184725169499646,9561500,-0.06377869694583428,193200,-0.5128251509172445,0.17
2010-12-14,147249600,-0.06412985971943347,5587600,0.6677233491979851,112800,0.09353546521489704,0.19
2010-12-15,160823100,-0.27322725372505824,5816700,0.06340519773604658,68400,0.21837621813870248,0.2
2010-12-16,185035200,0.5153808986954311,5071800,0.6651916376306567,106500,0.8553733036002036,0.2
2010-12-17,141075300,0.17730576761274597,6012600,0.15812459967981415,112200,0.32363385684853146,0.2
2010-12-20,119085500,-0.03209322875556484,3241800,-0.25204788909892345,45900,-0.336034814845427,0.21
2010-12-21,94965500,0.3200264072330037,2946300,-0.34711579845011825,77400,-0.16811555103693634,0.2
2010-12-22,78878100,0.2390787319314993,2646000,0.31675641431739443,23700,0.07708602788686612,0.19
2010-12-23,70053700,-0.03183779076598347,2874100,0.12653906591144404,25200,0.0,0.19
2010-12-27,58126000,0.4155718152858244,835200,-0.03164556962025811,32100,0.04648024930999551,0.19
2010-12-28,55309100,-0.05559968140430004,1652600,0.09500000000000686,51900,-0.38586511455055467,0.18
2010-12-29,58033100,-0.04763057514769995,1990500,-0.09478357030015833,42900,-0.30872956521948725,0.18
2010-12-30,76616900,-0.0635945930780363,3877200,-0.22165927802405552,81000,0.1085255813953532,0.19
2010-12-31,91218900,0.17525770871709825,3908500,-0.12682624835680942,166200,-0.015492565055756682,0.13
2011-01-03,138725200,0.26833241471338626,6877800,0.3789106409851546,63900,-0.2768758652515055,0.19
2011-01-04,137409700,-0.2748755159840466,4161000,0.12558555729983711,92400,-0.6314508028869639,0.18
2011-01-05,133975300,0.8374126901973108,7962800,0.5980453257790376,29100,0.902581699346401,0.18
2011-01-06,122519000,-0.23494635077224274,4966800,0.24992816306955204,117300,-0.2465028463025316,0.17
2011-01-07,156034600,-0.3292560415374027,6199000,-0.15566314307793,70500,-0.6174730236167367,0.17
2011-01-10,122401700,0.31600647312361646,4481000,0.18796992481202604,68700,0.32659411051907505,0.17
2011-01-11,110287000,-0.007848399123534277,3356200,0.24952588117512334,72000,-0.5553030747199041,0.17
2011-01-12,107929200,0.2885851180087816,2886100,0.09294300164012767,54600,0.4480809503065339,0.16
2011-01-13,129048400,-0.20213790709253449,7414600,-0.2482991853414292,48300,0.09228391831953021,0.16
2011-01-14,117677900,0.8659029430392015,3907500,0.31171444440682816,45600,0.2925311778290997,0.16
2011-01-18,114401300,0.2632071670726937,8160100,0.3417210419919536,99000,0.2155187741527441,0.19
2011-01-19,151958400,-0.8963789229154081,9936400,-0.7732755475857997,57900,-0.5535860542391526,0.18
2011-01-20,175745700,0.09378165124869312,8811800,0.2806361085126171,44100,0.1551287523965927,0.18
2011-01-21,151462900,-0.39572468979964925,8079700,-0.21698389441934499,39600,-0.6006514800654781,0.17
2011-01-24,113715500,0.6313921928423504,3711500,-0.09321939092603816,27600,0.5578754067875404,0.18
2011-01-25,167552200,0.318424212427151,8002500,0.3433239593219864,89700,-0.015383194829179754,0.17
2011-01-26,141281500,0.13900146192750248,7671800,-0.21752330640150033,65400,0.13844485463774164,0.17
2011-01-27,123302700,0.2235990799598864,6871900,0.12440745726858622,57900,-0.4153207198892635,0.17
2011-01-28,295637300,-1.8595343619143512,11096100,-1.8627693841282107,51300,-1.7644280797952696,0.17
2011-01-31,149249200,0.4762910647767764,9021600,-0.28328611898016953,1488600,0.015753661497769637,0.17
2011-02-01,167194300,0.9887207869531525,13051200,1.3832160133044917,60300,0.10964285199046706,0.18
2011-02-02,118323600,0.06902684366688243,4627700,-0.03111352839106368,728400,-0.20382408278457437,0.18
2011-02-03,145886700,0.3992046829112807,6316300,0.46831409517060296,97500,0.6924834749764014,0.17
2011-02-04,134634800,0.24458610036556058,4380100,0.24806821705426466,66600,0.6715727422503733,0.17
2011-02-07,112439100,0.4032250395127076,9145200,-0.12376547029704123,30300,0.12360630025939569,0.17
2011-02-08,99072800,0.36339693734262085,5160100,0.37208992248062006,432000,0.5706431303307123,0.16
2011-02-09,146436700,0.04538007474729946,4933400,0.06195787056871696,54000,0.19941555453290616,0.15
2011-02-10,162708500,0.547113196940125,4383300,0.37279280437380413,139800,-0.07687269372694067,0.15
2011-02-11,137710300,0.9939286571943456,4341900,0.6527914611620442,1725600,1.1398706626557593,0.15
2011-02-14,101690700,0.300679548227308,9054900,0.15413995542970482,70200,-0.2742602426594565,0.15
2011-02-15,119575400,-0.007524432189910778,5502400,0.15446092537722872,67200,-0.15295044590012433,0.16
2011-02-16,130183500,0.29222162411546804,4256200,0.2769230769230874,47400,0.18349083410508493,0.15
2011-02-17,109810500,0.5919323831595557,8772000,0.6767210505518757,42600,0.8093951857424999,0.15
2011-02-18,130002400,0.11907717939560461,4583200,0.30572302982949146,84900,-0.4368755583477737,0.15
2011-02-22,233116400,-0.9690452587531883,12072400,-0.5233959359605823,45600,-0.030568370935464134,0.15
2011-02-23,227584000,-0.5540766603415559,9817600,-0.6828087932089245,62100,-0.21469251865098596,0.15
2011-02-24,260431400,0.03819376382204816,9063800,0.5322479482702526,69000,0.0616651220321493,0.15
2011-02-25,141686900,0.6464907406903234,6129200,0.3104688081486633,21300,0.5375533794740173,0.15
2011-02-28,141585500,0.24844675697087448,15415100,0.7400493370336106,44700,-0.10661285247314456,0.16
2011-03-01,258565500,-1.9765021049972753,10264400,-1.0985657613671238,758100,-1.0519896486048144,0.15
2011-03-02,200277400,0.35182179732312835,11750700,0.4635259436487847,32700,0.32422417786012175,0.16
2011-03-03,176480100,0.8081624233306264,11733900,1.4368725599777497,86400,0.4734208629553452,0.15
2011-03-04,277202300,-0.6748099525684113,8793600,-0.0904674306393141,55800,-0.3650836518076179,0.15
2011-03-07,216790400,-1.0763269526093222,8359500,-0.9936706110710912,50100,-0.7617276399327205,0.14
2011-03-08,174615000,0.714070956503136,5795000,0.48631911937269523,89400,1.2611581827842762,0.14
2011-03-09,153806000,0.05289600687519987,8000200,0.18154917342054147,18000,0.5947887662835327,0.14
2011-03-10,301291800,-0.8091587786259599,12703000,-0.7914703678216235,236700,-0.39591596143974706,0.14
2011-03-11,225621800,1.0191414138622272,8004000,0.33752991715249125,79500,0.6916692496670633,0.13
2011-03-14,234974100,0.046155856367577894,7608100,-0.030715822756255878,80400,-0.07683005649707314,0.14
2011-03-15,359585400,1.5562067005674034,12855500,0.5314160675210946,71400,1.3998128562411556,0.14
2011-03-16,468670300,-1.5372564122008354,20826500,-1.5882933170883289,85200,-1.1062558601784893,0.14
2011-03-17,254303700,-0.1171890625000005,10301600,0.15663847117794386,53100,-0.8695620982987364,0.14
2011-03-18,230435400,-0.8382443600821079,16696000,-0.590799129353219,119100,-0.2800202327324337,0.15
2011-03-21,153992600,0.3015067506065588,8783300,0.0931480935469559,37500,0.23126270900729026,0.14
2011-03-22,129538600,-0.33148935914669525,6413300,-0.4018454653381924,39600,-0.2460387589124733,0.14
2011-03-23,148603100,0.5662072749821606,7349200,0.12438121890548424,30300,0.66439892878867,0.14
2011-03-24,159129800,0.3834356004648283,10593600,0.8044616336633664,48000,0.5811209576216362,0.13
2011-03-25,155642800,0.0457162433055434,5281100,0.27623079949473084,57000,0.24428245766610693,0.13
2011-03-28,109762400,-0.45600090506155144,3925300,-0.061199510403926335,80400,-0.5160883659420968,0.13
2011-03-29,129798800,0.7564805057110474,4031500,0.6742169575783934,25800,0.6572943953333144,0.13
2011-03-30,135835000,0.16597585441020044,5202600,0.24235687624095084,315600,0.3176043413065194,0.13
2011-03-31,132537100,-0.00754901926625409,3280600,0.12095857272451352,207600,-0.09050234094137785,0.1
2011-04-01,153850100,-0.19489542928129597,3929600,0.1504634366536253,42600,0.10507204885812417,0.11
2011-04-04,100768900,-0.12740613723931812,4286700,0.2695447819569979,29400,0.10484499340556865,0.09
2011-04-05,120791500,0.18045488721804248,4311300,-0.05995802458518592,48300,0.2696315320330492,0.09
2011-04-06,120411600,-0.16432700312494367,3954000,-0.08973377206102028,48900,-0.4314296083647893,0.1
2011-04-07,170731500,-0.07494453717499579,7031500,0.060024009603850924,39900,-0.3878830605927577,0.1
2011-04-08,147945400,-0.7841109466324677,6907600,-0.23952693176485543,1860000,-0.9246845637584027,0.09
2011-04-11,121385400,-0.40600977443609754,8928500,0.2692998365828849,319200,-0.2545687331536429,0.09
2011-04-12,161187400,-0.18979653667023583,6200400,0.29967636498881367,175200,0.12003150607604539,0.08
2011-04-13,162059000,-0.4694086845940668,4442000,-0.059772864906550434,71400,-0.02991025979794433,0.08
2011-04-14,161220400,0.6579961895485056,8316200,0.5984470735156846,177600,0.7650765420826443,0.09
2011-04-15,170006700,0.18208649054431808,9761800,0.384720320073394,46500,0.4021447900868979,0.12
2011-04-18,210759300,-0.022971131724367447,7603400,-0.47477743398287636,91800,-0.2685720680393968,0.1
2011-04-19,124258800,0.42062023633451784,5456100,0.6547678961171395,215400,0.014912751677842548,0.11
2011-04-20,156133800,0.16556366023616292,7116900,-0.087764774722057,149700,-0.26505227116694213,0.1
2011-04-21,135935400,-0.007469915930114483,4828600,-0.3201425983660388,172500,-0.26439483349580567,0.1
2011-04-25,65757100,-0.029917715510358527,6363700,0.4393731821725991,53100,-0.17688237289037254,0.1
2011-04-26,146600000,0.55202535131611,5800000,1.0192166569598042,240900,0.3832606188570235,0.09
2011-04-27,143031000,0.45908551368191286,8745300,1.2409811693517354,41100,0.02920292141331466,0.09
2011-04-28,124791100,0.5021103412447308,5219400,0.5131014530729009,74700,0.9505718185225523,0.09
2011-04-29,115094100,0.19828803765311992,11660100,-0.2547409988824892,33000,-0.08665944540726625,0.09
2011-05-02,126278700,-0.6201254516606303,14846400,0.33821307779031146,42000,-0.2595242102281796,0.09
2011-05-03,138375000,-0.16917548408186714,11291300,-0.028158783783783965,276000,0.0144683930922616,0.09
2011-05-04,182678500,-0.6191464674452086,9434600,0.05640440091381134,24900,-0.2886017316017423,0.09
2011-05-05,226900000,-0.35053773343469696,11700000,-0.47994920835399163,117000,-0.07279848679088005,0.09
2011-05-06,222787200,-0.5483955750941789,7405100,-0.028155450755032594,75900,-0.21742715075070088,0.09
2011-05-09,114104500,0.3949616156947398,9030400,1.0758805209513025,39000,0.0725326370757147,0.09
2011-05-10,114806900,0.5178641787062809,7764600,0.19525803041885884,910800,0.4921059273944442,0.09
2011-05-11,193564200,-0.9066086961982559,13491000,-0.2780812090679048,57300,-0.2595242102281796,0.09
2011-05-12,171550700,0.7458233778964293,7867600,1.287430730478599,948000,1.3333347826086996,0.09
2011-05-13,157444900,-0.8213104323186153,10091200,-0.468959999999999,167700,-0.4424764550738827,0.09
2011-05-16,141675400,-0.27702605985365064,7557200,0.3888861111111197,390000,0.0,0.1
2011-05-17,192686200,0.3617424016618825,7397600,0.4726104956182782,161100,0.23057934416684808,0.09
2011-05-18,135217900,0.8405853782428294,5666800,0.7747620579624159,941400,0.545429891566388,0.1
2011-05-19,119489500,-0.08902818792964545,17052500,-0.6289308176100543,940800,0.2134884713919713,0.09
2011-05-20,182594900,-0.5359941854240398,11701300,-0.8800879845960409,120600,-0.5254175024910132,0.1
2011-05-23,168700000,0.060616761952324544,27910000,0.028037016264730964,82500,-0.07191024579459994,0.1
2011-05-24,147199600,-0.3699826280582482,10177500,-0.2523836231071125,99000,-0.2873121719194455,0.1
2011-05-25,151050100,0.7380923868222828,7239400,0.5930499858797046,378300,0.08679733960360943,0.09
2011-05-26,164850000,0.7346822747457541,6576400,0.3657765794660586,251700,0.5351446263357836,0.09
2011-05-27,120921900,0.10497113687378842,7043300,0.05607233283276495,628500,0.07166547432035944,0.1
2011-05-31,164731200,0.0964532137284735,10185900,0.4450625745462332,102000,0.29850318556489297,0.1
2011-06-01,233094300,-1.9626794276514654,12042500,-1.0558515667767956,141900,-1.0812377294067386,0.1
2011-06-02,200466800,-0.17430356759528698,7603400,-0.2526670480816224,834300,-0.9209943611744262,0.1
2011-06-03,234690200,0.2074560218573657,12026700,0.17078849499605828,215400,-0.6570302233902697,0.11
2011-06-06,179951200,-0.8071358538592035,6513500,-0.31347962382447,375900,-0.5446768812700798,0.1
2011-06-07,161660500,-0.5705397202129511,8211900,-0.5109310246948544,132600,-0.4430704474966721,0.09
2011-06-08,198696400,-0.26405484094653076,6631100,0.2285118668101619,676200,-0.13387327086121648,0.09
2011-06-09,160964400,0.4892366082399068,6971000,0.8245692820340899,229200,0.5348432784086639,0.09
2011-06-10,238629400,-0.9701264585117738,17102600,-1.443938278595698,73500,-0.8753723905731166,0.09
2011-06-13,207599800,-0.1485667382013248,10150700,0.5461310564492374,129600,0.19408628282552934,0.1
2011-06-14,160570400,0.3491984305578775,8585800,0.08510354609928102,83400,0.48729177533102075,0.1
2011-06-15,300958000,-0.9513474363947452,15194100,-0.9393737278857475,75000,-0.9026324222753445,0.1
2011-06-16,308032800,0.1888910780559045,10648300,0.1436368818259935,95400,0.31352192812648644,0.1
2011-06-17,233284900,-0.687873837254751,16765100,-0.600343053173224,41100,-0.29506493331749567,0.1
2011-06-20,159479000,0.8529410633484185,8445200,1.2103688411997442,90300,1.247211525736681,0.09
2011-06-21,193157300,0.8491710747181943,12641600,0.22689167480951172,81600,0.2045215366240191,0.09
2011-06-22,176703000,-0.29446337943906226,7622800,-0.4533862155458613,46200,-0.33616047447880254,0.09
2011-06-23,334286500,0.8965075213429554,19458700,0.2571428571428669,87900,0.4443830806922232,0.08
2011-06-24,226129300,-1.138228700764683,11042000,-1.1402564914334972,16800,-0.5338869860019613,0.08
2011-06-27,168904700,0.8274907465323598,6268200,0.3165496402877609,38400,0.44683201281643886,0.08
